2024-01-01 00:00:00 - INFO - order UserOrder({'status': open, 'style': MarketOrderStyle, 'order_id': 1000000018, 'price': 42314.0, 'pindex': 0, 'amount': 2.3632840194734603, 'action': 'open', 'security': 'BTC', 'side': 'long', 'filled': 2.362338705865671, 'add_time': datetime.datetime(2024, 1, 1, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 42314.0000, amount: 2.362338705865671, commission: 39.98
2024-12-11 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000323, 'price': 96602.3, 'pindex': 0, 'amount': 2.807598569963347e-07, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 2.807598569963347e-07, 'add_time': datetime.datetime(2024, 12, 11, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 96602.3000, amount: 2.807598569963347e-07, commission: 0.00
2024-12-12 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000324, 'price': 101115.3, 'pindex': 0, 'amount': 0.00022889608626350702, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022889608626350702, 'add_time': datetime.datetime(2024, 12, 12, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 101115.3000, amount: 0.00022889608626350702, commission: 0.01
2024-12-14 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000325, 'price': 101371.9, 'pindex': 0, 'amount': 0.00022896441603832622, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022896441603832622, 'add_time': datetime.datetime(2024, 12, 14, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 101371.9000, amount: 0.00022896441603832622, commission: 0.01
2024-12-15 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000326, 'price': 101381.0, 'pindex': 0, 'amount': 0.00015456545776763994, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00015456545776763994, 'add_time': datetime.datetime(2024, 12, 15, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 101381.0000, amount: 0.00015456545776763994, commission: 0.01
2024-12-16 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000327, 'price': 104460.5, 'pindex': 0, 'amount': 0.00022889452085707044, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022889452085707044, 'add_time': datetime.datetime(2024, 12, 16, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 104460.5000, amount: 0.00022889452085707044, commission: 0.01
2024-12-17 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000328, 'price': 106023.2, 'pindex': 0, 'amount': 0.00022890205524088217, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022890205524088217, 'add_time': datetime.datetime(2024, 12, 17, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 106023.2000, amount: 0.00022890205524088217, commission: 0.01
2024-12-18 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000329, 'price': 106074.6, 'pindex': 0, 'amount': 0.0001800569098094905, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0001800569098094905, 'add_time': datetime.datetime(2024, 12, 18, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 106074.6000, amount: 0.0001800569098094905, commission: 0.01
2024-12-19 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000330, 'price': 100181.2, 'pindex': 0, 'amount': 0.00022884698234612672, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022884698234612672, 'add_time': datetime.datetime(2024, 12, 19, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 100181.2000, amount: 0.00022884698234612672, commission: 0.01
2024-12-20 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000331, 'price': 97434.3, 'pindex': 0, 'amount': 0.00022884242058540937, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022884242058540937, 'add_time': datetime.datetime(2024, 12, 20, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 97434.3000, amount: 0.00022884242058540937, commission: 0.01
2024-12-21 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000332, 'price': 97764.5, 'pindex': 0, 'amount': 0.00022881617593364565, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022881617593364565, 'add_time': datetime.datetime(2024, 12, 21, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 97764.5000, amount: 0.00022881617593364565, commission: 0.01
2024-12-22 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000333, 'price': 97261.7, 'pindex': 0, 'amount': 0.00022879453523225293, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022879453523225293, 'add_time': datetime.datetime(2024, 12, 22, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 97261.7000, amount: 0.00022879453523225293, commission: 0.01
2024-12-23 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000334, 'price': 95153.4, 'pindex': 0, 'amount': 0.00022877320690379473, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022877320690379473, 'add_time': datetime.datetime(2024, 12, 23, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 95153.4000, amount: 0.00022877320690379473, commission: 0.01
2024-12-24 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000335, 'price': 94861.0, 'pindex': 0, 'amount': 0.00022874857609046477, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022874857609046477, 'add_time': datetime.datetime(2024, 12, 24, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 94861.0000, amount: 0.00022874857609046477, commission: 0.01
2024-12-25 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000336, 'price': 98626.9, 'pindex': 0, 'amount': 0.0002287223699683532, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0002287223699683532, 'add_time': datetime.datetime(2024, 12, 25, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 98626.9000, amount: 0.0002287223699683532, commission: 0.01
2024-12-27 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000337, 'price': 95750.9, 'pindex': 0, 'amount': 0.00022475030137956753, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022475030137956753, 'add_time': datetime.datetime(2024, 12, 27, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 95750.9000, amount: 0.00022475030137956753, commission: 0.01
2024-12-28 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000338, 'price': 94258.9, 'pindex': 0, 'amount': 0.000228679644696875, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.000228679644696875, 'add_time': datetime.datetime(2024, 12, 28, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 94258.9000, amount: 0.000228679644696875, commission: 0.01
2024-12-30 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000339, 'price': 93699.9, 'pindex': 0, 'amount': 0.00018324171100405823, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00018324171100405823, 'add_time': datetime.datetime(2024, 12, 30, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 93699.9000, amount: 0.00018324171100405823, commission: 0.01
2024-12-31 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000340, 'price': 92759.3, 'pindex': 0, 'amount': 8.85858014413812e-07, 'action': 'open', 'security': 'BTC', 'side': 'long', 'filled': 8.85858014413812e-07, 'add_time': datetime.datetime(2024, 12, 31, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 92759.3000, amount: 8.85858014413812e-07, commission: 0.00
2025-01-01 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000341, 'price': 93548.8, 'pindex': 0, 'amount': 0.00022854781368133705, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022854781368133705, 'add_time': datetime.datetime(2025, 1, 1, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 93548.8000, amount: 0.00022854781368133705, commission: 0.01
2025-01-03 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000342, 'price': 96967.6, 'pindex': 0, 'amount': 0.00022861232351717228, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022861232351717228, 'add_time': datetime.datetime(2025, 1, 3, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 96967.6000, amount: 0.00022861232351717228, commission: 0.01
2025-01-04 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000343, 'price': 98145.7, 'pindex': 0, 'amount': 0.00022859184926963814, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022859184926963814, 'add_time': datetime.datetime(2025, 1, 4, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 98145.7000, amount: 0.00022859184926963814, commission: 0.01
2025-01-05 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000344, 'price': 98173.2, 'pindex': 0, 'amount': 0.000175997118235465, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.000175997118235465, 'add_time': datetime.datetime(2025, 1, 5, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 98173.2000, amount: 0.000175997118235465, commission: 0.01
2025-01-06 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000345, 'price': 98340.2, 'pindex': 0, 'amount': 0.00022853132240689258, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022853132240689258, 'add_time': datetime.datetime(2025, 1, 6, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 98340.2000, amount: 0.00022853132240689258, commission: 0.01
2025-01-07 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000346, 'price': 102180.5, 'pindex': 0, 'amount': 0.00022852594334164065, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022852594334164065, 'add_time': datetime.datetime(2025, 1, 7, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 102180.5000, amount: 0.00022852594334164065, commission: 0.01
2025-01-08 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000347, 'price': 96920.2, 'pindex': 0, 'amount': 0.00022851194469118894, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022851194469118894, 'add_time': datetime.datetime(2025, 1, 8, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 96920.2000, amount: 0.00022851194469118894, commission: 0.01
2025-01-10 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000348, 'price': 92506.0, 'pindex': 0, 'amount': 0.0002284880057242883, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0002284880057242883, 'add_time': datetime.datetime(2025, 1, 10, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 92506.0000, amount: 0.0002284880057242883, commission: 0.01
2025-01-11 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000349, 'price': 94675.6, 'pindex': 0, 'amount': 9.066060329952025e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 9.066060329952025e-05, 'add_time': datetime.datetime(2025, 1, 11, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 94675.6000, amount: 9.066060329952025e-05, commission: 0.00
2025-01-12 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000350, 'price': 94562.4, 'pindex': 0, 'amount': 0.0001297452493349401, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0001297452493349401, 'add_time': datetime.datetime(2025, 1, 12, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 94562.4000, amount: 0.0001297452493349401, commission: 0.00
2025-01-13 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000351, 'price': 94499.9, 'pindex': 0, 'amount': 0.00011443124366263844, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00011443124366263844, 'add_time': datetime.datetime(2025, 1, 13, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 94499.9000, amount: 0.00011443124366263844, commission: 0.00
2025-01-14 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000352, 'price': 94485.4, 'pindex': 0, 'amount': 0.00012028747078962905, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00012028747078962905, 'add_time': datetime.datetime(2025, 1, 14, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 94485.4000, amount: 0.00012028747078962905, commission: 0.00
2025-01-15 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000353, 'price': 96514.9, 'pindex': 0, 'amount': 0.00022837122816555264, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022837122816555264, 'add_time': datetime.datetime(2025, 1, 15, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 96514.9000, amount: 0.00022837122816555264, commission: 0.01
2025-01-16 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000354, 'price': 100460.0, 'pindex': 0, 'amount': 0.0001139872736915687, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0001139872736915687, 'add_time': datetime.datetime(2025, 1, 16, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 100460.0000, amount: 0.0001139872736915687, commission: 0.00
2025-01-17 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000355, 'price': 99937.4, 'pindex': 0, 'amount': 1.6665337262652688e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 1.6665337262652688e-05, 'add_time': datetime.datetime(2025, 1, 17, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 99937.4000, amount: 1.6665337262652688e-05, commission: 0.00
2025-01-19 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000356, 'price': 104524.3, 'pindex': 0, 'amount': 0.00015311928446415642, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00015311928446415642, 'add_time': datetime.datetime(2025, 1, 19, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 104524.3000, amount: 0.00015311928446415642, commission: 0.01
2025-01-20 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000357, 'price': 101311.5, 'pindex': 0, 'amount': 0.00022833610062646497, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022833610062646497, 'add_time': datetime.datetime(2025, 1, 20, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 101311.5000, amount: 0.00022833610062646497, commission: 0.01
2025-01-21 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000358, 'price': 102247.7, 'pindex': 0, 'amount': 0.00022834035194127368, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022834035194127368, 'add_time': datetime.datetime(2025, 1, 21, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 102247.7000, amount: 0.00022834035194127368, commission: 0.01
2025-01-22 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000359, 'price': 106115.4, 'pindex': 0, 'amount': 0.00022831331441914817, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022831331441914817, 'add_time': datetime.datetime(2025, 1, 22, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 106115.4000, amount: 0.00022831331441914817, commission: 0.01
2025-01-23 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000360, 'price': 103664.9, 'pindex': 0, 'amount': 0.0002282978957774071, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0002282978957774071, 'add_time': datetime.datetime(2025, 1, 23, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 103664.9000, amount: 0.0002282978957774071, commission: 0.01
2025-01-25 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000361, 'price': 104808.0, 'pindex': 0, 'amount': 7.711595281360801e-06, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 7.711595281360801e-06, 'add_time': datetime.datetime(2025, 1, 25, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 104808.0000, amount: 7.711595281360801e-06, commission: 0.00
2025-01-26 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000362, 'price': 104702.0, 'pindex': 0, 'amount': 0.00013011178601854835, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00013011178601854835, 'add_time': datetime.datetime(2025, 1, 26, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 104702.0000, amount: 0.00013011178601854835, commission: 0.01
2025-01-27 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000363, 'price': 102560.0, 'pindex': 0, 'amount': 0.00019087004847379615, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00019087004847379615, 'add_time': datetime.datetime(2025, 1, 27, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 102560.0000, amount: 0.00019087004847379615, commission: 0.01
2025-01-28 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000364, 'price': 102021.3, 'pindex': 0, 'amount': 0.0002073270416018207, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0002073270416018207, 'add_time': datetime.datetime(2025, 1, 28, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 102021.3000, amount: 0.0002073270416018207, commission: 0.01
2025-01-29 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000365, 'price': 101279.7, 'pindex': 0, 'amount': 0.000228211292621277, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.000228211292621277, 'add_time': datetime.datetime(2025, 1, 29, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 101279.7000, amount: 0.000228211292621277, commission: 0.01
2025-01-30 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000366, 'price': 103698.1, 'pindex': 0, 'amount': 0.00022819453426840494, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022819453426840494, 'add_time': datetime.datetime(2025, 1, 30, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 103698.1000, amount: 0.00022819453426840494, commission: 0.01
2025-01-31 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000367, 'price': 104676.9, 'pindex': 0, 'amount': 0.00017320491977472794, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00017320491977472794, 'add_time': datetime.datetime(2025, 1, 31, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 104676.9000, amount: 0.00017320491977472794, commission: 0.01
2025-02-01 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000368, 'price': 102379.8, 'pindex': 0, 'amount': 2.800877395649539e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 2.800877395649539e-05, 'add_time': datetime.datetime(2025, 2, 1, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 102379.8000, amount: 2.800877395649539e-05, commission: 0.00
2025-02-02 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000369, 'price': 100603.6, 'pindex': 0, 'amount': 0.0001846961853304838, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0001846961853304838, 'add_time': datetime.datetime(2025, 2, 2, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 100603.6000, amount: 0.0001846961853304838, commission: 0.01
2025-02-04 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000370, 'price': 101293.6, 'pindex': 0, 'amount': 0.00022811734858966913, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00022811734858966913, 'add_time': datetime.datetime(2025, 2, 4, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 101293.6000, amount: 0.00022811734858966913, commission: 0.01
2025-02-05 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000371, 'price': 97710.0, 'pindex': 0, 'amount': 5.9653601159927156e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 5.9653601159927156e-05, 'add_time': datetime.datetime(2025, 2, 5, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 97710.0000, amount: 5.9653601159927156e-05, commission: 0.00
2025-02-08 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000372, 'price': 96454.5, 'pindex': 0, 'amount': 0.00018204852349442985, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00018204852349442985, 'add_time': datetime.datetime(2025, 2, 8, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 96454.5000, amount: 0.00018204852349442985, commission: 0.01
2025-02-09 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000373, 'price': 96412.0, 'pindex': 0, 'amount': 9.340572571134055e-05, 'action': 'open', 'security': 'BTC', 'side': 'long', 'filled': 9.340572571134055e-05, 'add_time': datetime.datetime(2025, 2, 9, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 96412.0000, amount: 9.340572571134055e-05, commission: 0.00
2025-02-10 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000374, 'price': 96423.6, 'pindex': 0, 'amount': 8.83441229827793e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 8.83441229827793e-05, 'add_time': datetime.datetime(2025, 2, 10, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 96423.6000, amount: 8.83441229827793e-05, commission: 0.00
2025-02-11 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000375, 'price': 97379.2, 'pindex': 0, 'amount': 4.112009936955749e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 4.112009936955749e-05, 'add_time': datetime.datetime(2025, 2, 11, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 97379.2000, amount: 4.112009936955749e-05, commission: 0.00
2025-02-12 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000376, 'price': 95731.4, 'pindex': 0, 'amount': 9.618424622866044e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 9.618424622866044e-05, 'add_time': datetime.datetime(2025, 2, 12, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 95731.4000, amount: 9.618424622866044e-05, commission: 0.00
2025-02-13 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000377, 'price': 97816.3, 'pindex': 0, 'amount': 2.962991740631999e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 2.962991740631999e-05, 'add_time': datetime.datetime(2025, 2, 13, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 97816.3000, amount: 2.962991740631999e-05, commission: 0.00
2025-02-15 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000378, 'price': 97445.2, 'pindex': 0, 'amount': 9.34838385792503e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 9.34838385792503e-05, 'add_time': datetime.datetime(2025, 2, 15, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 97445.2000, amount: 9.34838385792503e-05, commission: 0.00
2025-02-16 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000379, 'price': 97538.0, 'pindex': 0, 'amount': 1.2911997267385135e-06, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 1.2911997267385135e-06, 'add_time': datetime.datetime(2025, 2, 16, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 97538.0000, amount: 1.2911997267385135e-06, commission: 0.00
2025-02-17 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000380, 'price': 96067.0, 'pindex': 0, 'amount': 7.728272780313557e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 7.728272780313557e-05, 'add_time': datetime.datetime(2025, 2, 17, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 96067.0000, amount: 7.728272780313557e-05, commission: 0.00
2025-02-18 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000381, 'price': 95743.1, 'pindex': 0, 'amount': 0.00014225751478809322, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00014225751478809322, 'add_time': datetime.datetime(2025, 2, 18, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 95743.1000, amount: 0.00014225751478809322, commission: 0.01
2025-02-19 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000382, 'price': 95622.0, 'pindex': 0, 'amount': 0.00021633512621283137, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00021633512621283137, 'add_time': datetime.datetime(2025, 2, 19, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 95622.0000, amount: 0.00021633512621283137, commission: 0.01
